Feasible.Guesses	Frequency	Probability	Plural	Feasible.Secrets
felts	185685	0	0	FALSE
felty	28295	0	0	FALSE
femal	97346	0	0	FALSE
femes	0	0	0	FALSE
femme	2521124	0.547775	0	TRUE
femmy	0	0	0	FALSE
femur	446209	0.574939	0	TRUE
fence	6796605	0.58	0	TRUE
fends	34209	0	0	FALSE
fendy	0	0	0	FALSE
fenis	0	0	0	FALSE
fenks	0	0	0	FALSE
fenny	38897	0	0	FALSE
fents	0	0	0	FALSE
feods	0	0	0	FALSE
feoff	0	0	0	FALSE
feral	897865	0.58	0	TRUE
ferer	0	0	0	FALSE
feres	16519	0	0	FALSE
feria	214175	0	0	FALSE
ferly	0	0	0	FALSE
fermi	789613	0	0	FALSE
ferms	0	0	0	FALSE
wares	1218442	0	1	TRUE
ferny	88255	0	0	FALSE
ferry	9208954	0.58	0	TRUE
fesse	21134	0	0	FALSE
festa	580029	0	0	FALSE
fests	105297	0	0	FALSE
festy	0	0	0	FALSE
fetal	3127968	0.58	0	TRUE
fetas	0	0	0	FALSE
fetch	2897593	0.58	0	TRUE
feted	72254	0.00187746	0	TRUE
fetes	110094	0	0	FALSE
fetid	75712	0.58	0	TRUE
fetor	0	0	0	FALSE
fetta	0	0	0	FALSE
fetts	0	0	0	FALSE
fetus	1744267	0.58	0	TRUE
fetwa	0	0	0	FALSE
feuar	0	0	0	FALSE
feuds	158477	0	0	FALSE
feued	0	0	0	FALSE
fever	8582665	0.58	0	TRUE
fewer	10792786	0.58	0	TRUE
feyed	0	0	0	FALSE
feyer	0	0	0	FALSE
feyly	0	0	0	FALSE
fezes	0	0	0	FALSE
fezzy	0	0	0	FALSE
fiars	0	0	0	FALSE
fiats	0	0	0	FALSE
fiber	15530318	0.58	0	TRUE
fibre	5134463	0	0	TRUE
fibro	103901	0	0	FALSE
fices	23311	0	0	FALSE
fiche	837884	0	0	FALSE
fichu	0	0	0	FALSE
ficin	0	0	0	FALSE
ficos	0	0	0	FALSE
ficus	278867	0.562726	0	TRUE
fides	227901	0	0	FALSE
fidge	0	0	0	FALSE
fidos	0	0	0	FALSE
fiefs	22735	0	0	FALSE
field	135289140	0.58	0	TRUE
fiend	670385	0.58	0	TRUE
fient	0	0	0	FALSE
fiere	33598	0	0	FALSE
fiers	39852	0	0	FALSE
fiery	1838655	0.58	0	TRUE
fiest	0	0	0	FALSE
fifed	0	0	0	FALSE
fifer	41451	0	0	FALSE
fifes	21173	0	0	FALSE
fifis	0	0	0	FALSE
fifth	16255266	0.58	0	TRUE
fifty	8133138	0.58	0	TRUE
figgy	28656	0	0	FALSE
fight	30784313	0.58	0	TRUE
figos	0	0	0	FALSE
fiked	0	0	0	FALSE
fikes	35149	0	0	FALSE
filar	0	0	0	FALSE
filch	37497	0.520084	0	TRUE
filed	30718907	0.00187746	0	TRUE
filer	702264	0.551863	0	TRUE
solos	1222232	0	1	TRUE
filet	550472	0.58	0	TRUE
filii	31954	0	0	FALSE
filks	0	0	0	FALSE
fille	303542	0	0	FALSE
fillo	0	0	0	FALSE
raids	1222441	0	1	TRUE
filly	499537	0.58	0	TRUE
filmi	70954	0	0	FALSE
barns	1223270	0	1	TRUE
filmy	657205	0.570297	0	TRUE
filos	0	0	0	FALSE
filth	2077997	0.58	0	TRUE
filum	0	0	0	FALSE
final	97649084	0.58	0	TRUE
finca	360811	0	0	FALSE
finch	1816047	0.554352	0	TRUE
gents	1239020	0	1	TRUE
fined	1620321	0.00187746	0	TRUE
finer	1455912	0.58	0	TRUE
maids	1253811	0	1	TRUE
finis	183173	0	0	FALSE
finks	30098	0	0	FALSE
finny	74417	0	0	FALSE
finos	15235	0	0	FALSE
fiord	88109	0	0	FALSE
fiqhs	0	0	0	FALSE
fique	14495	0	0	FALSE
fired	8031937	0.00187746	0	TRUE
firer	26208	0	0	FALSE
quads	1254291	0	1	TRUE
firie	0	0	0	FALSE
firks	0	0	0	FALSE
hairs	1258412	0	1	TRUE
firns	0	0	0	FALSE
firry	0	0	0	FALSE
first	578161543	0.58	0	TRUE
firth	927276	0.0091988	0	TRUE
fiscs	0	0	0	FALSE
fishy	658490	0.58	0	TRUE
fisks	0	0	0	FALSE
pings	1259320	0	1	TRUE
fisty	14154	0	0	FALSE
fitch	1518593	0	0	TRUE
fitly	39568	0	0	FALSE
fitna	0	0	0	FALSE
fitte	0	0	0	FALSE
fitts	123463	0	0	FALSE
fiver	141567	0	0	FALSE
fives	433791	0	0	FALSE
fixed	49215402	0.00187746	0	TRUE
fixer	554896	0.58	0	TRUE
fixes	7513516	0	0	TRUE
fixit	118592	0	0	FALSE
fizzy	194519	0.58	0	TRUE
fjeld	19150	0	0	FALSE
fjord	387543	0.566861	0	TRUE
flabs	0	0	0	FALSE
flack	408860	0.563893	0	TRUE
flaff	0	0	0	FALSE
claws	1260902	0	1	TRUE
flail	155382	0.58	0	TRUE
flair	1924190	0.58	0	TRUE
flake	847014	0.58	0	TRUE
flaks	0	0	0	FALSE
flaky	442666	0.58	0	TRUE
flame	8527495	0.58	0	TRUE
flamm	42179	0	0	FALSE
flams	0	0	0	FALSE
flamy	0	0	0	FALSE
flane	0	0	0	FALSE
flank	910609	0.58	0	TRUE
flans	21660	0	0	FALSE
memos	1286640	0	1	TRUE
flare	2190533	0.58	0	TRUE
flary	0	0	0	FALSE
flash	68391647	0.58	0	TRUE
flask	1150132	0.58	0	TRUE
crows	1294733	0	1	TRUE
flava	265029	0	0	FALSE
flawn	0	0	0	FALSE
deems	1307732	0	1	TRUE
flawy	0	0	0	FALSE
flaxy	0	0	0	FALSE
flays	19928	0	0	FALSE
fleam	0	0	0	FALSE
cunts	1308527	0	1	TRUE
fleck	454043	0.548165	0	TRUE
fleek	0	0	0	FALSE
fleer	502699	0	0	FALSE
flees	244621	0	0	FALSE
fleet	10364423	0.58	0	TRUE
flegs	0	0	0	FALSE
fleme	0	0	0	FALSE
flesh	6768724	0.58	0	TRUE
fleur	1056974	0	0	TRUE
flews	0	0	0	FALSE
flexi	756518	0	0	FALSE
flexo	176393	0	0	FALSE
fleys	0	0	0	FALSE
flick	2226500	0.58	0	TRUE
flics	97473	0	0	FALSE
flied	858118	0.00187746	0	TRUE
flier	542812	0.58	0	TRUE
flies	4894680	0	0	TRUE
flimp	0	0	0	FALSE
flims	74117	0	0	FALSE
fling	682999	0.58	0	TRUE
flint	3230800	0.566731	0	TRUE
hunts	1310081	0	1	TRUE
flirs	0	0	0	FALSE
flirt	1817719	0.58	0	TRUE
flisk	0	0	0	FALSE
flite	442097	0	0	FALSE
flits	40623	0	0	FALSE
flitt	0	0	0	FALSE
float	8808655	0.58	0	TRUE
flobs	0	0	0	FALSE
flock	2585098	0.58	0	TRUE
flocs	15523	0	0	FALSE
floes	47050	0	0	FALSE
flogs	23265	0	0	FALSE
flong	0	0	0	FALSE
flood	13979267	0.58	0	TRUE
floor	53759851	0.58	0	TRUE
chops	1312600	0	1	TRUE
flora	4756211	0.58	0	TRUE
flors	0	0	0	FALSE
flory	140569	0	0	FALSE
flosh	0	0	0	FALSE
floss	1013783	0.58	0	TRUE
flota	0	0	0	FALSE
flote	0	0	0	FALSE
flour	5162842	0.58	0	TRUE
flout	72396	0.58	0	TRUE
flown	1749635	0.58	0	TRUE
seams	1323885	0	1	TRUE
flowy	14742	0.542121	0	TRUE
flubs	53909	0	0	FALSE
flued	0	0	0	FALSE
flues	79163	0	0	FALSE
fluey	0	0	0	FALSE
fluff	814535	0.58	0	TRUE
fluid	12943336	0.58	0	TRUE
fluke	1168887	0.58	0	TRUE
fluky	0	0.563547	0	TRUE
flume	173970	0.518305	0	TRUE
flump	0	0	0	FALSE
flung	838045	0.58	0	TRUE
flunk	79790	0.58	0	TRUE
fluor	327545	0	0	FALSE
flurr	0	0	0	FALSE
flush	5625285	0.58	0	TRUE
flute	4090740	0.58	0	TRUE
fluty	0	0	0	FALSE
fluyt	0	0	0	FALSE
flyby	188696	0.565984	0	TRUE
flyer	5718564	0.577063	0	TRUE
flype	0	0	0	FALSE
flyte	47235	0	0	FALSE
foals	382728	0	0	FALSE
foams	351933	0	0	FALSE
foamy	226531	0.575134	0	TRUE
focal	5844761	0.58	0	TRUE
focus	65626732	0.58	0	TRUE
foehn	0	0	0	FALSE
fogey	69046	0.50057	0	TRUE
foggy	704386	0.58	0	TRUE
fogie	0	0	0	FALSE
fogle	101746	0	0	FALSE
fogou	0	0	0	FALSE
fohns	0	0	0	FALSE
foids	0	0	0	FALSE
lambs	1339048	0	1	TRUE
foins	0	0	0	FALSE
foist	55908	0.569932	0	TRUE
thugs	1343168	0	1	TRUE
foley	2314106	0	0	TRUE
folia	169908	0	0	FALSE
folic	1050468	0.563458	0	TRUE
folie	185419	0	0	FALSE
folio	1842202	0.553627	0	TRUE
totes	1344312	0	1	TRUE
folky	161177	0.576674	0	TRUE
folly	1367992	0.58	0	TRUE
fomes	0	0	0	FALSE
fonda	997617	0	0	FALSE
wipes	1350866	0	1	TRUE
fondu	41338	0	0	FALSE
fones	56983	0	0	FALSE
fonly	0	0	0	FALSE
raves	1368538	0	1	TRUE
rites	1388265	0	1	TRUE
foody	40829	0	0	FALSE
cuffs	1408615	0	1	TRUE
foots	90698	0	0	FALSE
footy	512263	0	0	FALSE
foram	200416	0	0	FALSE
foray	499808	0.58	0	TRUE
forbs	103746	0	0	FALSE
forby	0	0	0	FALSE
force	79199815	0.58	0	TRUE
fordo	0	0	0	FALSE
fords	386914	0	0	FALSE
forel	56728	0	0	FALSE
fores	105776	0	0	FALSE
forex	3977390	0	0	TRUE
forge	5226805	0.58	0	TRUE
forgo	340426	0.58	0	TRUE
hymns	1409831	0	1	TRUE
forky	0	0	0	FALSE
forme	544011	0	0	FALSE
hoses	1416325	0	1	TRUE
forte	1795408	0.58	0	TRUE
forth	20149609	0.58	0	TRUE
spins	1421064	0	1	TRUE
forty	7415064	0.58	0	TRUE
forum	254478181	0.58	0	TRUE
forza	444920	0	0	FALSE
forze	16078	0	0	FALSE
fossa	205501	0	0	FALSE
fosse	228402	0	0	FALSE
fouat	0	0	0	FALSE
fouds	0	0	0	FALSE
fouer	0	0	0	FALSE
fouet	0	0	0	FALSE
foule	23875	0	0	FALSE
cribs	1423971	0	1	TRUE
found	232005894	0.58	0	TRUE
fount	135738	0.569743	0	TRUE
moods	1437510	0	1	TRUE
fouth	20702	0	0	FALSE
fovea	71302	0	0	FALSE
fowls	147855	0	0	FALSE
fowth	0	0	0	FALSE
foxed	54921	0	0	FALSE
foxes	801589	0	0	FALSE
foxie	18525	0	0	FALSE
foyer	1042532	0.58	0	TRUE
foyle	197311	0	0	FALSE
foyne	0	0	0	FALSE
frabs	0	0	0	FALSE
frack	25385	0.51543	0	TRUE
fract	36618	0	0	FALSE
frags	167627	0	0	FALSE
frail	696174	0.58	0	TRUE
fraim	0	0	0	FALSE
frame	46079991	0.58	0	TRUE
franc	4916960	0.58	0	TRUE
frank	31392284	0.58	0	TRUE
frape	0	0	0	FALSE
fraps	76522	0	0	FALSE
frass	17220	0	0	FALSE
frate	24184	0	0	FALSE
frati	21465	0	0	FALSE
frats	26636	0	0	FALSE
fraud	15378751	0.58	0	TRUE
fraus	0	0	0	FALSE
frays	17669	0	0	FALSE
freak	3908219	0.58	0	TRUE
freed	2683280	0.58	0	TRUE
freer	534734	0.58	0	TRUE
abbas	1437558	0	1	TRUE
freet	14425	0	0	FALSE
freit	0	0	0	FALSE
fremd	22321	0	0	FALSE
frena	0	0	0	FALSE
freon	178783	0	0	FALSE
frere	176281	0	0	FALSE
fresh	38781893	0.58	0	TRUE
frets	327989	0	0	FALSE
friar	422181	0.568946	0	TRUE
fribs	0	0	0	FALSE
fried	4364192	0.58	0	TRUE
frier	29815	0	0	FALSE
fries	2119656	0	0	TRUE
frigs	0	0	0	FALSE
frill	99652	0.557378	0	TRUE
frise	203691	0.542818	0	TRUE
frisk	152512	0.58	0	TRUE
frist	1284684	0	0	TRUE
frith	584571	0	0	FALSE
frits	120455	0	0	FALSE
fritt	0	0	0	FALSE
fritz	2309089	0.552473	0	TRUE
frize	0	0	0	FALSE
frizz	128481	0.546827	0	TRUE
frock	185379	0.58	0	TRUE
froes	0	0	0	FALSE
riots	1463036	0	1	TRUE
frond	86555	0.54446	0	TRUE
frons	0	0	0	FALSE
front	100886343	0.58	0	TRUE
frore	0	0	0	FALSE
frorn	0	0	0	FALSE
frory	0	0	0	FALSE
frosh	248077	0.386817	0	TRUE
frost	5940685	0.58	0	TRUE
froth	278469	0.58	0	TRUE
frown	742356	0.58	0	TRUE
frows	0	0	0	FALSE
frowy	0	0	0	FALSE
froze	594804	0.58	0	TRUE
frugs	17289	0	0	FALSE
fruit	22767191	0.58	0	TRUE
frump	17084	0.50057	0	TRUE
frush	62180	0	0	FALSE
frust	0	0	0	FALSE
fryer	866546	0.575927	0	TRUE
fubar	171893	0	0	FALSE
fubby	0	0	0	FALSE
fubsy	0	0	0	FALSE
cures	1489176	0	1	TRUE
fucus	55113	0	0	FALSE
fuddy	46030	0	0	FALSE
fudge	1969555	0.58	0	TRUE
fudgy	42078	0.558213	0	TRUE
heirs	1489908	0	1	TRUE
fuero	0	0	0	FALSE
fuffs	0	0	0	FALSE
fuffy	0	0	0	FALSE
fugal	30257	0.538235	0	TRUE
fuggy	0	0	0	FALSE
fugie	0	0	0	FALSE
fugio	0	0	0	FALSE
fugle	0	0	0	FALSE
fugly	117114	0	0	FALSE
fugue	400733	0.579093	0	TRUE
fugus	0	0	0	FALSE
fujis	0	0	0	FALSE
fulls	23358	0	0	FALSE
fully	48616832	0.58	0	TRUE
fumed	109154	0.00187746	0	TRUE
fumer	16052	0	0	FALSE
fumes	956671	0	0	FALSE
fumet	0	0	0	FALSE
fundi	27189	0	0	FALSE
hikes	1491709	0	1	TRUE
fundy	234370	0	0	FALSE
fungi	2000715	0.58	0	TRUE
fungo	41280	0.526964	0	TRUE
fungs	0	0	0	FALSE
funks	21067	0	0	FALSE
funky	5587279	0.58	0	TRUE
funny	34281806	0.58	0	TRUE
fural	0	0	0	FALSE
furan	96177	0	0	FALSE
furca	0	0	0	FALSE
furls	0	0	0	FALSE
furol	0	0	0	FALSE
furor	177433	0.58	0	TRUE
furrs	0	0	0	FALSE
furry	1887389	0.58	0	TRUE
furth	83270	0	0	FALSE
furze	48262	0	0	FALSE
furzy	0	0	0	FALSE
fused	1359038	0.00187746	0	TRUE
fusee	41659	0	0	FALSE
fusel	0	0	0	FALSE
vents	1493908	0	1	TRUE
fusil	13517	0	0	FALSE
fusks	0	0	0	FALSE
fussy	435961	0.58	0	TRUE
fusts	0	0	0	FALSE
fusty	14545	0.576954	0	TRUE
futon	1278430	0.574558	0	TRUE
fuzed	0	0	0	FALSE
fuzee	0	0	0	FALSE
fuzes	14886	0	0	FALSE
fuzil	0	0	0	FALSE
fuzzy	5241931	0.58	0	TRUE
fyces	0	0	0	FALSE
fyked	0	0	0	FALSE
fykes	0	0	0	FALSE
fyles	0	0	0	FALSE
fyrds	0	0	0	FALSE
fytte	0	0	0	FALSE
gabba	761144	0	0	FALSE
gabby	336756	0.547641	0	TRUE
gable	790611	0.560331	0	TRUE
gaddi	27337	0	0	FALSE
gades	22004	0	0	FALSE
gadge	0	0	0	FALSE
gadid	0	0	0	FALSE
gadis	77158	0	0	FALSE
gadje	0	0	0	FALSE
gadjo	15707	0	0	FALSE
gadso	0	0	0	FALSE
gaffe	132748	0.58	0	TRUE
gaffs	36976	0	0	FALSE
gaged	43017	0	0	FALSE
gager	22394	0	0	FALSE
gages	395070	0	0	FALSE
gaids	0	0	0	FALSE
gaily	131276	0.568575	0	TRUE
bumps	1501221	0	1	TRUE
gairs	0	0	0	FALSE
gaita	16673	0	0	FALSE
gaits	68049	0	0	FALSE
gaitt	0	0	0	FALSE
gajos	0	0	0	FALSE
galah	17753	0	0	FALSE
galas	150294	0	0	FALSE
galax	171399	0	0	FALSE
galea	84109	0	0	FALSE
galed	0	0	0	FALSE
gales	388808	0	0	FALSE
galls	296535	0	0	FALSE
gally	44736	0	0	FALSE
galop	40586	0	0	FALSE
galut	0	0	0	FALSE
galvo	0	0	0	FALSE
gamas	0	0	0	FALSE
gamay	45134	0	0	FALSE
gamba	161217	0	0	FALSE
gambe	14580	0	0	FALSE
gambo	21101	0	0	FALSE
gambs	0	0	0	FALSE
gamed	90910	0.00187746	0	TRUE
gamer	3144985	0.58	0	TRUE
coils	1503707	0	1	TRUE
gamey	31934	0.536461	0	TRUE
gamic	0	0	0	FALSE
gamin	141727	0	0	FALSE
gamma	35426622	0.572105	0	TRUE
gamme	116430	0	0	FALSE
gammy	0	0	0	FALSE
gamps	0	0	0	FALSE
gamut	553397	0.58	0	TRUE
ganch	0	0	0	FALSE
gandy	227271	0	0	FALSE
ganef	0	0	0	FALSE
ganev	0	0	0	FALSE
snaps	1512455	0	1	TRUE
ganja	240308	0	0	FALSE
ganof	0	0	0	FALSE
gants	53220	0	0	FALSE
gaols	15170	0	0	FALSE
gaped	67468	0.00187746	0	TRUE
gaper	29551	0	0	FALSE
gapes	90458	0	0	FALSE
gapos	0	0	0	FALSE
gappy	0	0	0	FALSE
garbe	31214	0	0	FALSE
garbo	226734	0	0	FALSE
garbs	37010	0	0	FALSE
garda	866274	0	0	FALSE
gares	0	0	0	FALSE
garis	42928	0	0	FALSE
garms	0	0	0	FALSE
garni	173084	0	0	FALSE
garre	0	0	0	FALSE
garth	2176273	0	0	TRUE
garum	0	0	0	FALSE
gases	4277836	0	0	TRUE
gasps	203961	0	0	FALSE
gaspy	0	0	0	FALSE
gassy	63283	0.551443	0	TRUE
gasts	0	0	0	FALSE
gatch	13148	0	0	FALSE
gated	1426083	0.58	0	TRUE
gater	38694	0	0	FALSE
combs	1515329	0	1	TRUE
gaths	0	0	0	FALSE
gator	1536519	0.58	0	TRUE
gauch	17474	0	0	FALSE
gaucy	0	0	0	FALSE
gauds	0	0	0	FALSE
gaudy	248813	0.58	0	TRUE
gauge	9952466	0.58	0	TRUE
gauje	0	0	0	FALSE
gault	215308	0	0	FALSE
gaums	0	0	0	FALSE
gaumy	0	0	0	FALSE
gaunt	338487	0.58	0	TRUE
gaups	0	0	0	FALSE
gaurs	0	0	0	FALSE
gauss	798776	0	0	FALSE
gauze	556178	0.58	0	TRUE
gauzy	43269	0.58	0	TRUE
gavel	352668	0.58	0	TRUE
gavot	0	0	0	FALSE
gawcy	0	0	0	FALSE
gawds	0	0	0	FALSE
gawks	0	0	0	FALSE
gawky	31136	0.576936	0	TRUE
gawps	0	0	0	FALSE
gawsy	0	0	0	FALSE
gayal	0	0	0	FALSE
gayer	62075	0.517376	0	TRUE
gayly	29264	0.0202959	0	TRUE
gazal	13226	0	0	FALSE
gazar	0	0	0	FALSE
gazed	555917	0.00187746	0	TRUE
gazer	129741	0.481494	0	TRUE
gazes	156793	0	0	FALSE
gazon	26247	0	0	FALSE
gazoo	0	0	0	FALSE
geals	0	0	0	FALSE
geans	0	0	0	FALSE
geare	0	0	0	FALSE
docks	1534076	0	1	TRUE
geats	14738	0	0	FALSE
gebur	0	0	0	FALSE
gecko	1230211	0.560099	0	TRUE
gecks	0	0	0	FALSE
cones	1538688	0	1	TRUE
geeky	987806	0.58	0	TRUE
geeps	0	0	0	FALSE
geese	1299115	0.58	0	TRUE
geest	56760	0	0	FALSE
geist	415207	0	0	FALSE
geits	0	0	0	FALSE
gelds	0	0	0	FALSE
gelee	31457	0	0	FALSE
gelid	0	0	0	FALSE
gelly	26858	0	0	FALSE
gelts	0	0	0	FALSE
gemel	0	0	0	FALSE
gemma	608694	0	0	FALSE
gemmy	53707	0	0	FALSE
gemot	0	0	0	FALSE
genal	0	0	0	FALSE
genas	0	0	0	FALSE
leafs	1545582	0	1	TRUE
genet	1332113	0	0	TRUE
genic	65795	0	0	FALSE
genie	1627726	0.58	0	TRUE
genii	72886	0	0	FALSE
genip	0	0	0	FALSE
genny	157335	0	0	FALSE
genoa	1548016	0	0	TRUE
genom	147512	0	0	FALSE
genre	22344091	0.58	0	TRUE
genro	0	0	0	FALSE
molds	1552621	0	1	TRUE
genty	0	0	0	FALSE
genua	29699	0	0	FALSE
genus	4275567	0	0	TRUE
geode	166060	0.519207	0	TRUE
geoid	102915	0	0	FALSE
gerah	0	0	0	FALSE
gerbe	50674	0	0	FALSE
geres	0	0	0	FALSE
gerle	0	0	0	FALSE
reefs	1553553	0	1	TRUE
germy	0	0.50057	0	TRUE
gerne	105865	0	0	FALSE
gesse	0	0	0	FALSE
gesso	88099	0	0	FALSE
geste	47991	0	0	FALSE
gests	62994	0	0	FALSE
getas	0	0	0	FALSE
getup	23481	0.537365	0	TRUE
geums	0	0	0	FALSE
geyan	0	0	0	FALSE
geyer	241654	0	0	FALSE
ghast	159837	0	0	FALSE
ghats	89465	0	0	FALSE
ghaut	16083	0	0	FALSE
ghazi	241650	0	0	FALSE
ghees	0	0	0	FALSE
ghest	0	0	0	FALSE
ghost	14490042	0.58	0	TRUE
ghoul	247064	0.555541	0	TRUE
ghyll	123412	0	0	FALSE
giant	17098874	0.58	0	TRUE
gibed	0	0.00187746	0	TRUE
gibel	0	0	0	FALSE
giber	0	0	0	FALSE
gibes	0	0	0	FALSE
gibli	0	0	0	FALSE
gibus	0	0	0	FALSE
giddy	483433	0.58	0	TRUE
roofs	1553687	0	1	TRUE
gigas	90433	0	0	FALSE
gighe	0	0	0	FALSE
gigot	39052	0	0	FALSE
gigue	39029	0	0	FALSE
gilas	0	0	0	FALSE
gilds	15396	0	0	FALSE
gilet	84043	0	0	FALSE
gills	400858	0	0	FALSE
gilly	171141	0	0	FALSE
gilpy	0	0	0	FALSE
gilts	146810	0	0	FALSE
gimel	16276	0	0	FALSE
gimme	1471759	0.566861	0	TRUE
gimps	52802	0	0	FALSE
gimpy	46387	0	0	FALSE
ginch	33850	0	0	FALSE
ginge	15812	0	0	FALSE
gings	29873	0	0	FALSE
ginks	0	0	0	FALSE
ginny	995339	0	0	FALSE
ginzo	0	0	0	FALSE
gipon	0	0	0	FALSE
gippo	0	0	0	FALSE
gippy	0	0	0	FALSE
girds	16916	0	0	FALSE
grids	1562935	0	1	TRUE
girly	778626	0.575508	0	TRUE
girns	0	0	0	FALSE
giron	53771	0	0	FALSE
giros	21152	0	0	FALSE
girrs	0	0	0	FALSE
girsh	0	0	0	FALSE
girth	492919	0.57987	0	TRUE
girts	0	0	0	FALSE
gismo	0	0	0	FALSE
gisms	0	0	0	FALSE
gists	46570	0	0	FALSE
gitch	0	0	0	FALSE
gites	289297	0	0	FALSE
giust	0	0	0	FALSE
gived	0	0	0	FALSE
given	125542966	0.58	0	TRUE
giver	698546	0.578335	0	TRUE
clans	1570521	0	1	TRUE
gizmo	811158	0.575206	0	TRUE
glace	348348	0.535995	0	TRUE
glade	1168016	0.560783	0	TRUE
glads	22012	0	0	FALSE
glady	47349	0	0	FALSE
glaik	0	0	0	FALSE
glair	0	0	0	FALSE
glamp	0	0.0262821	0	TRUE
glams	0	0	0	FALSE
gland	2561362	0.58	0	TRUE
glans	127535	0	0	FALSE
glare	1567097	0.58	0	TRUE
glary	0	0	0	FALSE
glass	63559754	0.58	0	TRUE
glaum	0	0	0	FALSE
glaur	0	0	0	FALSE
glaze	1431525	0.58	0	TRUE
glazy	0	0	0	FALSE
gleam	356949	0.58	0	TRUE
glean	232952	0.58	0	TRUE
gleba	0	0	0	FALSE
glebe	371095	0	0	FALSE
gleby	0	0	0	FALSE
glede	0	0	0	FALSE
gleds	0	0	0	FALSE
gleed	19458	0	0	FALSE
gleek	0	0	0	FALSE
glees	0	0	0	FALSE
gleet	0	0	0	FALSE
gleis	0	0	0	FALSE
glens	489161	0	0	FALSE
glent	0	0	0	FALSE
gleys	0	0	0	FALSE
glial	308665	0	0	FALSE
glias	0	0	0	FALSE
glibs	0	0	0	FALSE
glide	1731344	0.58	0	TRUE
gliff	0	0	0	FALSE
glift	0	0	0	FALSE
glike	0	0	0	FALSE
glime	0	0	0	FALSE
glims	0	0	0	FALSE
glint	272373	0.58	0	TRUE
glisk	0	0	0	FALSE
glits	0	0	0	FALSE
glitz	363646	0.58	0	TRUE
gloam	0	0.0202959	0	TRUE
gloat	113594	0.58	0	TRUE
globe	14554904	0.58	0	TRUE
globi	0	0	0	FALSE
globs	76001	0	0	FALSE
globy	0	0	0	FALSE
glode	0	0	0	FALSE
glogg	52283	0	0	FALSE
gloms	0	0	0	FALSE
gloom	878018	0.58	0	TRUE
gloop	25416	0.440817	0	TRUE
glops	0	0	0	FALSE
glory	13158826	0.58	0	TRUE
gloss	3426618	0.58	0	TRUE
glost	0	0	0	FALSE
glout	0	0	0	FALSE
glove	4714578	0.58	0	TRUE
glows	372911	0	0	FALSE
glowy	15793	0.524852	0	TRUE
gloze	0	0	0	FALSE
glued	975384	0.00187746	0	TRUE
gluer	0	0	0	FALSE
glues	428787	0	0	FALSE
gluey	13442	0.560099	0	TRUE
glugs	0	0	0	FALSE
glume	57779	0	0	FALSE
glums	0	0	0	FALSE
gluon	389852	0	0	FALSE
glute	20171	0.45392	0	TRUE
gluts	0	0	0	FALSE
glyph	632257	0.50878	0	TRUE
gnarl	0	0.42459	0	TRUE
gnarr	0	0	0	FALSE
gnars	0	0	0	FALSE
gnash	60339	0.53403	0	TRUE
gnats	527105	0	0	FALSE
gnawn	0	0	0	FALSE
gnaws	27374	0	0	FALSE
gnome	12609820	0.58	0	TRUE
gnows	0	0	0	FALSE
goads	49971	0	0	FALSE
goafs	0	0	0	FALSE
robes	1600721	0	1	TRUE
goary	0	0	0	FALSE
sails	1601569	0	1	TRUE
goaty	0	0	0	FALSE
goban	0	0	0	FALSE
gobar	0	0	0	FALSE
gobbi	50563	0	0	FALSE
gobbo	26246	0	0	FALSE
gobby	38152	0	0	FALSE
gobis	0	0	0	FALSE
gobos	47193	0	0	FALSE
godet	20707	0	0	FALSE
godly	725475	0.570734	0	TRUE
godso	0	0	0	FALSE
goels	0	0	0	FALSE
goers	452132	0	0	FALSE
goest	54161	0	0	FALSE
goeth	149310	0	0	FALSE
goety	0	0	0	FALSE
gofer	30932	0.559981	0	TRUE
goffs	22441	0	0	FALSE
gogga	0	0	0	FALSE
gogos	32011	0	0	FALSE
goier	0	0	0	FALSE
going	155284081	0.58	0	TRUE
gojis	0	0	0	FALSE
golds	333197	0	0	FALSE
goldy	101899	0	0	FALSE
golem	444797	0.540267	0	TRUE
goles	0	0	0	FALSE
golfs	37851	0	0	FALSE
golly	329846	0.566262	0	TRUE
golpe	47267	0	0	FALSE
golps	0	0	0	FALSE
gombo	0	0	0	FALSE
gomer	150383	0	0	FALSE
gompa	39410	0	0	FALSE
gonad	95676	0.365904	0	TRUE
gonch	33946	0	0	FALSE
gonef	0	0	0	FALSE
goner	80810	0.562244	0	TRUE
gongs	121530	0	0	FALSE
gonia	0	0	0	FALSE
gonif	0	0	0	FALSE
gonks	0	0	0	FALSE
gonna	13542156	0.58	0	TRUE
gonof	0	0	0	FALSE
gonys	0	0	0	FALSE
gonzo	1046835	0.576241	0	TRUE
gooby	16325	0	0	FALSE
sexes	1608110	0	1	TRUE
goody	733518	0.574016	0	TRUE
gooey	335656	0.58	0	TRUE
goofs	594965	0	0	FALSE
goofy	1187234	0.58	0	TRUE
googs	13989	0	0	FALSE
gooks	42729	0	0	FALSE
gooky	0	0	0	FALSE
goold	70648	0	0	FALSE
gools	41866	0	0	FALSE
gooly	13620	0	0	FALSE
goons	258119	0	0	FALSE
goony	20285	0	0	FALSE
goops	22403	0	0	FALSE
goopy	18459	0.554174	0	TRUE
goors	0	0	0	FALSE
goory	0	0	0	FALSE
goose	3739382	0.58	0	TRUE
goosy	0	0	0	FALSE
gopak	0	0	0	FALSE
gopik	0	0	0	FALSE
goral	22229	0	0	FALSE
